unique_id,region,city_name,festival_name,festival_month,intro,website_url
1,강원,춘천시,춘천호수 드론 라이트쇼,5,춘천호수 드론 라이트쇼,https://mdfestival.com/
2,강원,춘천시,춘천막국수닭갈비축제,5,춘천막국수닭갈비축제,https://mdfestival.com/
3,강원,춘천시,2024 온세대 합창페스티벌,8,2024 온세대 합창페스티벌,https://mdfestival.com/
4,강원,춘천시,2024 석사천 재즈 페스타,10,2024 석사천 재즈 페스타,https://mdfestival.com/
5,강원,춘천시,2024 춘베리아 특급열차,12,2024 춘베리아 특급열차,https://mdfestival.com/
6,강원,춘천시,제45회 소양강문화제,9,제45회 소양강문화제,https://mdfestival.com/
7,강원,춘천시,제36회 춘천인형극제,8,제36회 춘천인형극제,https://mdfestival.com/
8,강원,춘천시,춘천 토이페스티벌,10,춘천 토이페스티벌,https://mdfestival.com/
9,강원,춘천시,춘천마임축제,5,춘천마임축제,https://mdfestival.com/
10,강원,춘천시,춘천연극제,6,춘천연극제,https://mdfestival.com/
11,강원,원주시,제23회 섬강축제,8,제23회 섬강축제,https://mdfestival.com/
12,강원,원주시,제18회 원주 용수골 꽃양귀비축제,5,제18회 원주 용수골 꽃양귀비축제,https://mdfestival.com/
13,강원,원주시,제21회 장미축제,0,제21회 장미축제,https://mdfestival.com/
14,강원,원주시,2024 원주 댄싱카니발,10,2024 원주 댄싱카니발,https://mdfestival.com/
15,강원,원주시,제26회 원주한지문화제,10,제26회 원주한지문화제,https://mdfestival.com/
16,강원,원주시,치악산 찰옥수수 축제,7,치악산 찰옥수수 축제,https://mdfestival.com/
17,강원,원주시,치악산 복숭아 축제,8,치악산 복숭아 축제,https://mdfestival.com/
18,강원,원주시,치악산 고구마 축제,11,치악산 고구마 축제,https://mdfestival.com/
19,강원,강릉시,2024 경포 벚꽃 축제,3,2024 경포 벚꽃 축제,https://mdfestival.com/
20,강원,강릉시,강남동 새봄맞이 축제,0,강남동 새봄맞이 축제,https://mdfestival.com/
21,강원,강릉시,솔올 동행축제,3,솔올 동행축제,https://mdfestival.com/
22,강원,강릉시,제2회 초당미식로드축제 「초당도시락(樂)」,5,제2회 초당미식로드축제 「초당도시락(樂)」,https://mdfestival.com/
23,강원,강릉시,강릉단오제,6,강릉단오제,https://mdfestival.com/
24,강원,강릉시,제3회 강릉 비치비어페스티벌,6,제3회 강릉 비치비어페스티벌,https://mdfestival.com/
25,강원,강릉시,풍호마을축제,7,풍호마을축제,https://mdfestival.com/
26,강원,강릉시,2024 경포 썸머페스티벌,7,2024 경포 썸머페스티벌,https://mdfestival.com/
27,강원,강릉시,주문진 해변축제,8,주문진 해변축제,https://mdfestival.com/
28,강원,강릉시,강릉문화재야행,9,강릉문화재야행,https://mdfestival.com/
29,강원,강릉시,제2회 경포 등 축제,9,제2회 경포 등 축제,https://mdfestival.com/
30,강원,강릉시,제16회 강릉커피축제,10,제16회 강릉커피축제,https://mdfestival.com/
31,강원,강릉시,제3회 강릉 누들축제,10,제3회 강릉 누들축제,https://mdfestival.com/
32,강원,강릉시,제3회 강릉와인축제,11,제3회 강릉와인축제,https://mdfestival.com/
33,강원,강릉시,제4회 강릉크리스마스 겨울축제,12,제4회 강릉크리스마스 겨울축제,https://mdfestival.com/
34,강원,강릉시,2025 해돋이 행사,12,2025 해돋이 행사,https://mdfestival.com/
35,강원,동해시,제11회 전천제,4,제11회 전천제,https://mdfestival.com/
36,강원,동해시,동해항 크랩킹페스타,4,동해항 크랩킹페스타,https://mdfestival.com/
37,강원,동해시,제6회 묵호등대 논골담길 축제,6,제6회 묵호등대 논골담길 축제,https://mdfestival.com/
38,강원,동해시,제2회 무릉별유천지 라벤더 축제,6,제2회 무릉별유천지 라벤더 축제,https://mdfestival.com/
39,강원,동해시,묵호도째비페스타,7,묵호도째비페스타,https://mdfestival.com/
40,강원,동해시,제4회 송정막걸리 축제,9,제4회 송정막걸리 축제,https://mdfestival.com/
41,강원,동해시,동해무릉제,9,동해무릉제,https://mdfestival.com/
42,강원,태백시,제 31회 태백산 눈축제,1,제 31회 태백산 눈축제,https://mdfestival.com/
43,강원,태백시,한강낙동강발원지 축제,7,한강낙동강발원지 축제,https://mdfestival.com/
44,강원,태백시,태백제,10,태백제,https://mdfestival.com/
45,강원,태백시,태백 천상의 산나물축제,4,태백 천상의 산나물축제,https://mdfestival.com/
46,강원,속초시,설악벚꽃축제,3,설악벚꽃축제,https://mdfestival.com/
47,강원,속초시,2024 영랑호 벚꽃축제,4,2024 영랑호 벚꽃축제,https://mdfestival.com/
48,강원,속초시,2024 실향민문화축제,6,2024 실향민문화축제,https://mdfestival.com/
49,강원,속초시,2024 속초썸머페스티벌,7,2024 속초썸머페스티벌,https://mdfestival.com/
50,강원,속초시,2024 속초음식축제,10,2024 속초음식축제,https://mdfestival.com/
51,강원,속초시,제59회 설악문화제,10,제59회 설악문화제,https://mdfestival.com/
52,강원,속초시,속초시민 새해맞이 축제,12,속초시민 새해맞이 축제,https://mdfestival.com/
53,강원,삼척시,삼척정월대보름제,2,삼척정월대보름제,https://mdfestival.com/
54,강원,삼척시,제20회삼척맹방유채꽃축제,4,제20회삼척맹방유채꽃축제,https://mdfestival.com/
55,강원,삼척시,2024 삼척 장미축제,5,2024 삼척 장미축제,https://mdfestival.com/
56,강원,삼척시,제11회 두타산 산나물축제,5,제11회 두타산 산나물축제,https://mdfestival.com/
57,강원,삼척시,제15회 삼척평생학습박람회 및 제5회 책축제,10,제15회 삼척평생학습박람회 및 제5회 책축제,https://mdfestival.com/
58,강원,홍천군,제12회 홍천강 꽁꽁축제,1,제12회 홍천강 꽁꽁축제,https://mdfestival.com/
59,강원,홍천군,제8회 홍천강 별빛음악 맥주축제,8,제8회 홍천강 별빛음악 맥주축제,https://mdfestival.com/
60,강원,홍천군,제6회 홍천산나물축제,4,제6회 홍천산나물축제,https://mdfestival.com/
61,강원,홍천군,제28회 홍천찰옥수수축제,7,제28회 홍천찰옥수수축제,https://mdfestival.com/
62,강원,홍천군,제22회 강원홍천 인삼한우 명품축제,10,제22회 강원홍천 인삼한우 명품축제,https://mdfestival.com/
63,강원,홍천군,제9회 홍천사과축제,11,제9회 홍천사과축제,https://mdfestival.com/
64,강원,횡성군,제13회 둔내고랭지토마토축제,8,제13회 둔내고랭지토마토축제,https://mdfestival.com/
65,강원,횡성군,제11회 횡성더덕축제,9,제11회 횡성더덕축제,https://mdfestival.com/
66,강원,횡성군,제16회 안흥찐빵축제,10,제16회 안흥찐빵축제,https://mdfestival.com/
67,강원,횡성군,제20회 횡성한우축제,10,제20회 횡성한우축제,https://mdfestival.com/
68,강원,횡성군,제5회 횡성호수길축제,5,제5회 횡성호수길축제,https://mdfestival.com/
69,강원,횡성군,제35회 회다지민속문화제,4,제35회 회다지민속문화제,https://mdfestival.com/
70,강원,횡성군,제5회 태종노구문화제,10,제5회 태종노구문화제,https://mdfestival.com/
71,강원,횡성군,제2회 소(牛)맥 프리미엄 페스티벌,8,제2회 소(牛)맥 프리미엄 페스티벌,https://mdfestival.com/
72,강원,영월군,단종문화제,4,단종문화제,https://mdfestival.com/
73,강원,영월군,동강국제사진제,7,동강국제사진제,https://mdfestival.com/
74,강원,영월군,동강뗏목축제,8,동강뗏목축제,https://mdfestival.com/
75,강원,영월군,김삿갓문화제,10,김삿갓문화제,https://mdfestival.com/
76,강원,평창군,제16회 평창송어축제,12,제16회 평창송어축제,https://mdfestival.com/
77,강원,평창군,제30회 대관령눈꽃축제,1,제30회 대관령눈꽃축제,https://mdfestival.com/
78,강원,평창군,2024 계촌클래식축제,5,2024 계촌클래식축제,https://mdfestival.com/
79,강원,평창군,2024 평창더위사냥축제,7,2024 평창더위사냥축제,https://mdfestival.com/
80,강원,평창군,2024 평창효석문화제,9,2024 평창효석문화제,https://mdfestival.com/
81,강원,평창군,2024 평창농악축제,9,2024 평창농악축제,https://mdfestival.com/
82,강원,평창군,2024 평창백일홍축제,9,2024 평창백일홍축제,https://mdfestival.com/
83,강원,정선군,제18회 정선 동강할미꽃 축제,3,제18회 정선 동강할미꽃 축제,https://mdfestival.com/
84,강원,정선군,함백산야생화축제,7,함백산야생화축제,https://mdfestival.com/
85,강원,정선군,제28회 사북석탄문화제,7,제28회 사북석탄문화제,https://mdfestival.com/
86,강원,정선군,제33회 사북읍민의 날,10,제33회 사북읍민의 날,https://mdfestival.com/
87,강원,정선군,두위봉 철쭉축제,6,두위봉 철쭉축제,https://mdfestival.com/
88,강원,정선군,고성산성문화제,10,고성산성문화제,https://mdfestival.com/
89,강원,정선군,제32회 화암약수제,4,제32회 화암약수제,https://mdfestival.com/
90,강원,정선군,민둥산은빛억새축제,9,민둥산은빛억새축제,https://mdfestival.com/
91,강원,정선군,제32회 아우라지뗏목축제,8,제32회 아우라지뗏목축제,https://mdfestival.com/
92,강원,정선군,2024 정선토속음식 축제,4,2024 정선토속음식 축제,https://mdfestival.com/
93,강원,정선군,"벚꽃축제 (맹글장 ""벚꽃한입 세상으로"")",4,"벚꽃축제 (맹글장 ""벚꽃한입 세상으로"")",https://mdfestival.com/
94,강원,정선군,항골 숨바우길 트레킹 대회,10,항골 숨바우길 트레킹 대회,https://mdfestival.com/
95,강원,정선군,나전역 어게인 1979(가칭),10,나전역 어게인 1979(가칭),https://mdfestival.com/
96,강원,정선군,제49회 정선아리랑제,10,제49회 정선아리랑제,https://mdfestival.com/
97,강원,철원군,제13회 철원 한탄강 얼음트레킹 축제,1,제13회 철원 한탄강 얼음트레킹 축제,https://mdfestival.com/
98,강원,철원군,제18회 철원 화강 다슬기 축제,8,제18회 철원 화강 다슬기 축제,https://mdfestival.com/
99,강원,철원군,제42회 태봉제,10,제42회 태봉제,https://mdfestival.com/
100,강원,화천군,제19회 산천어축제,1,제19회 산천어축제,https://mdfestival.com/
101,강원,화천군,제20회 화천토마토축제,8,제20회 화천토마토축제,https://mdfestival.com/
102,강원,양구군,2024 청춘양구 곰취축제,5,2024 청춘양구 곰취축제,https://mdfestival.com/
103,강원,양구군,2024 도솔산지구전투전승행사,6,2024 도솔산지구전투전승행사,https://mdfestival.com/
104,강원,양구군,2024 국토정중앙 청춘양구 배꼽축제,8,2024 국토정중앙 청춘양구 배꼽축제,https://mdfestival.com/
105,강원,양구군,제39회 양록제,10,제39회 양록제,https://mdfestival.com/
106,강원,양구군,2024 청춘양구 펀치볼 시래기 사과 축제,10,2024 청춘양구 펀치볼 시래기 사과 축제,https://mdfestival.com/
107,강원,양구군,국토정중앙 양구 보름달축제,9,국토정중앙 양구 보름달축제,https://mdfestival.com/
108,강원,인제군,제6회 인제가을꽃축제,10,제6회 인제가을꽃축제,https://mdfestival.com/
109,강원,인제군,제24회 용대황태축제,5,제24회 용대황태축제,https://mdfestival.com/
110,강원,인제군,제42회 합강문화제,10,제42회 합강문화제,https://mdfestival.com/
111,강원,고성군,2024 봉포리 죽도 하트썸 축제,7,2024 봉포리 죽도 하트썸 축제,https://mdfestival.com/
112,강원,고성군,삼포해변 서핑축제,7,삼포해변 서핑축제,https://mdfestival.com/
113,강원,고성군,해안선 레저스포츠 페스티벌,8,해안선 레저스포츠 페스티벌,https://mdfestival.com/
114,강원,고성군,제42회 군민의 날 및 수성문화제,9,제42회 군민의 날 및 수성문화제,https://mdfestival.com/
115,강원,고성군,제24회 고성통일명태축제,10,제24회 고성통일명태축제,https://mdfestival.com/
116,강원,양양군,아기연어 보내기 체험행사,3,아기연어 보내기 체험행사,https://mdfestival.com/
117,강원,양양군,양양송이연어축제,9,양양송이연어축제,https://mdfestival.com/